167,精密機器,NTN(株),25493名(連結)、5382名(国内)　※2018年3月末時点,大阪府大阪市西区京町堀1-3-17,〒550-0003　大阪市西区京町堀1-3-17グローバル人材育成部　採用グループTEL: 06-6449-3548,https://www.ntn.co.jp/japan/
168,,,,,,
169,鉄道,東京急行電鉄(株),4535人（2018年3月末）,東京都渋谷区南平台町5-6,〒150-8511　東京都渋谷区南平台町5-6人材戦略室　人事開発部　採用センターTEL：03-3477-6134,http://tokyu-jinji.jp/
170,,,,,,
171,銀行（地銀）,(株)横浜銀行,4730名 （2018年3月31日現在）,横浜市西区みなとみらい3-1-1,横浜銀行　人財部金融ビジネススクール松浦・足立045-225-1212,http://www.boy.co.jp
172,,,,,,
173,,,,,,
174,,,,,,
175,スーパーマーケット,ユニー(株)【PPIHグループ】 ,22507名 （2018年7月期実績）内正社員4696名　（男性3774名、女性922名） ,愛知県名古屋市中村区平池町四丁目60番地の12　グローバルゲート（受付19F）,〒453-6125愛知県名古屋市中村区平池町四丁目60番地の12グローバルゲート25階(受付19階)ユニー(株)　総務人事部　採用担当 電話　052-585-3035,https://www.uny.co.jp/recruit/
176,輸送用機器,(株)豊田自動織機,61152名（2018年3月31日現在）,愛知県刈谷市豊田町2-1,〒448-8671　愛知県刈谷市豊田町2-1人事部　人材開発室　要員・採用グループTEL:0566-27-5148（直）,http://www.toyota-shokki.co.jp/saiyo/
177,,,,,,
178,住宅,大和ハウス工業(株),16275名（2018年4月1日現在）,大阪府大阪市北区梅田3-3-5,人事部採用グループ（大阪）　（担当：千原）　〒530-8241　大阪府大阪市北区梅田3-3-5　TEL:06-6342-1383　　FAX:06-6342-1590　　   Mail:saiyou@daiwahouse.jp人事部採用グループ（東京）　（担当：松本）　〒102-8112　東京都千代田区飯田橋3-13-1　TEL:03-5214-2060　　FAX:03-5214-2127　Mail:t-jinji@daiwahouse.jp,http://www.daiwahouse.co.jp/student/
179,,,,,,
180,,,,,,
181,,,,,,
182,,,,,,
183,,,,,,
184,化学,花王(株),7655人（2018年12月31日現在）,東京都中央区日本橋茅場町1-14-10, 〒103-8210　東京都中央区日本橋茅場町1-14-10人財開発部門　採用担当,
185,,,,,,
186,精密機器,(株)ニコン,単独:4444名連結:21029名（2018年3月末現在）,東京都港区港南2－15－3 品川インターシティC棟,〒108-6290 　東京都港区港南2-15-3 品川インターシティC棟人事部 採用担当E-mail:Recruitment.Nc@nikon.com,https://www.nikon.co.jp/recruitment/index.htm
187,陸運（貨物・バス・タクシー）,鴻池運輸(株),連結:約24000名単独:約15000名,大阪市中央区伏見町4-3-9　HK淀屋橋ガーデンアベニュー,【大阪本社】〒541-0044大阪市中央区伏見町4-3-9 HK淀屋橋ガーデンアベニュー鴻池運輸(株)　採用部【東京本社】〒104-0061東京都中央区銀座6-10-1 GINZA SIX鴻池運輸(株)　採用部採用フリーダイヤル：0120-19-4583,https://www.konoike.net/recruit/saiyo/
188,,,,,,
189,,,,,,
190,総合商社,住友商事(株),5338名（連結ベース　63299名）（2018年9月30日現在）,東京都千代田区大手町二丁目3番2号,住友商事(株) 人事部 採用チーム〒100-8601　東京都千代田区大手町二丁目3番2号　大手町プレイスイーストタワー,http://www.sumitomocorp-recruiting.com/採用に関する情報は採用ホームページを通じてお知らせします。
191,,,,,,
192,,,,,,
193,タイヤ・ゴム製品,横浜ゴム(株),5245名（2017年12月末現在・単独）25439名（2017年12月末現在・連結）,東京都港区新橋5-36-11,横浜ゴム(株)グローバル人事部 採用担当〒105-8685 東京都港区新橋5-36-11TEL:03-5400-4515,http://www.y-yokohama.com/
194,,,,,,
195,,,,,,
196,,,,,,
197,機械,ダイキン工業(株),連結　70263名(2018年3月現在),大阪市北区中崎西2-4-12　梅田センタービル,〒530-8323　大阪市北区中崎西2-4-12　梅田センタービル人事本部　採用グループTEL:06-6373-4316,http://www.daikin.co.jp/
198,,,,,,
199,,,,,,
